dataset_id,display_name,scope,family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,ari,seeds,condition,baseline,delta_ari
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,MDS,50_percent,-0.00049149549524900001,1,MDS__50_percent,-0.00049149549524900001,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,MDS,k_minus_1,-0.00048449048952000002,1,MDS__k_minus_1,-0.00049149549524900001,7.0050057289999888e-06
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,None,original,-0.00049149549524900001,1,None__original,-0.00049149549524900001,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,PCA,25_percent,-0.00049149549524900001,1,PCA__25_percent,-0.00049149549524900001,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,PCA,50_percent,-0.00049649649550200002,1,PCA__50_percent,-0.00049149549524900001,-5.0010002530000153e-06
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,PCA,k_minus_1,-0.00049149549524900001,1,PCA__k_minus_1,-0.00049149549524900001,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,VAE,25_percent,-0.00027446220846800003,1,VAE__25_percent,-0.00049149549524900001,0.00021703328678099998
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,VAE,50_percent,-0.00049945943921090002,1,VAE__50_percent,-0.00049149549524900001,-7.9639439619000113e-06
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,KMeans,VAE,k_minus_1,0.00012582569829900001,1,VAE__k_minus_1,-0.00049149549524900001,0.000617321193548
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,Isomap,25_percent,1,1,Isomap__25_percent,0,1
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,Isomap,50_percent,1,1,Isomap__50_percent,0,1
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,Isomap,k_minus_1,0.17950172454246091,1,Isomap__k_minus_1,0,0.17950172454246091
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,KernelPCA,25_percent,0,1,KernelPCA__25_percent,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,KernelPCA,50_percent,0.99400600150450102,1,KernelPCA__50_percent,0,0.99400600150450102
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,KernelPCA,k_minus_1,0.97021009761250721,1,KernelPCA__k_minus_1,0,0.97021009761250721
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,MDS,25_percent,0,1,MDS__25_percent,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,MDS,50_percent,0,1,MDS__50_percent,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,MDS,k_minus_1,0,1,MDS__k_minus_1,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,None,original,0,1,None__original,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,PCA,25_percent,0,1,PCA__25_percent,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,PCA,50_percent,0,1,PCA__50_percent,0,0
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,PCA,k_minus_1,0.958420205713994,1,PCA__k_minus_1,0,0.958420205713994
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,VAE,25_percent,0.962342162585202,1,VAE__25_percent,0,0.962342162585202
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,VAE,50_percent,0.105375375562833,1,VAE__50_percent,0,0.105375375562833
circles_k2_d10_r00,circles_k2_d10_r00,synthetic,circles,2,10,2000,OPTICS,VAE,k_minus_1,0.98405602415170323,1,VAE__k_minus_1,0,0.98405602415170323
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,Isomap,25_percent,0.9979999995005,1,Isomap__25_percent,0.086795225527042899,0.91120477397345712
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,Isomap,50_percent,0.9979999995005,1,Isomap__50_percent,0.086795225527042899,0.91120477397345712
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,Isomap,k_minus_1,0.99600200000800398,1,Isomap__k_minus_1,0.086795225527042899,0.9092067744809611
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,KernelPCA,25_percent,0.9979999995005,1,KernelPCA__25_percent,0.086795225527042899,0.91120477397345712
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,KernelPCA,50_percent,1,1,KernelPCA__50_percent,0.086795225527042899,0.91320477447295711
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,KernelPCA,k_minus_1,0.99400600152850105,1,KernelPCA__k_minus_1,0.086795225527042899,0.90721077600145816
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,MDS,25_percent,0.1222464218652459,1,MDS__25_percent,0.086795225527042899,0.035451196338202998
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,MDS,50_percent,0.12934285343705301,1,MDS__50_percent,0.086795225527042899,0.042547627910010113
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,MDS,k_minus_1,0.15183358494646701,1,MDS__k_minus_1,0.086795225527042899,0.06503835941942411
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,None,original,0.086795225527042899,1,None__original,0.086795225527042899,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,PCA,25_percent,0.1139950162002599,1,PCA__25_percent,0.086795225527042899,0.027199790673216998
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,PCA,50_percent,0.105381374179874,1,PCA__50_percent,0.086795225527042899,0.018586148652831105
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,PCA,k_minus_1,0.16213924530216201,1,PCA__k_minus_1,0.086795225527042899,0.075344019775119106
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,VAE,25_percent,0.19420386135295301,1,VAE__25_percent,0.086795225527042899,0.10740863582591011
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,VAE,50_percent,0.14186526673506991,1,VAE__50_percent,0.086795225527042899,0.055070041208027012
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,AHC,VAE,k_minus_1,0.195086715225225,1,VAE__k_minus_1,0.086795225527042899,0.1082914896981821
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,Isomap,25_percent,1,1,Isomap__25_percent,0.00052414007298300005,0.99947585992701704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,Isomap,50_percent,0.9979999995005,1,Isomap__50_percent,0.00052414007298300005,0.99747585942751704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.00052414007298300005,0.99947585992701704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,KernelPCA,25_percent,0.9979999995005,1,KernelPCA__25_percent,0.00052414007298300005,0.99747585942751704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,KernelPCA,50_percent,1,1,KernelPCA__50_percent,0.00052414007298300005,0.99947585992701704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,KernelPCA,k_minus_1,0.9979999995005,1,KernelPCA__k_minus_1,0.00052414007298300005,0.99747585942751704
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,MDS,25_percent,0.00034134119766300001,1,MDS__25_percent,0.00052414007298300005,-0.00018279887532000004
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,MDS,50_percent,0.00052459028707300005,1,MDS__50_percent,0.00052414007298300005,4.502140899999979e-07
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,MDS,k_minus_1,-0.000244172123288,1,MDS__k_minus_1,0.00052414007298300005,-0.00076831219627100005
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,None,original,0.00052414007298300005,1,None__original,0.00052414007298300005,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,PCA,25_percent,0.00052459028707300005,1,PCA__25_percent,0.00052414007298300005,4.502140899999979e-07
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,PCA,50_percent,0.000461525273973,1,PCA__50_percent,0.00052414007298300005,-6.2614799010000043e-05
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,PCA,k_minus_1,-0.000139006963523,1,PCA__k_minus_1,0.00052414007298300005,-0.00066314703650600004
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,VAE,25_percent,0.03717982842196,1,VAE__25_percent,0.00052414007298300005,0.036655688348976999
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,VAE,50_percent,0.12565935371596901,1,VAE__50_percent,0.00052414007298300005,0.12513521364298602
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,GMM,VAE,k_minus_1,0.0044065442388830003,1,VAE__k_minus_1,0.00052414007298300005,0.0038824041659000002
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,Isomap,25_percent,0.98604201785983003,1,Isomap__25_percent,-1.6096093485918771e-05,0.986058113953316
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,Isomap,50_percent,0.98604201785983003,1,Isomap__50_percent,-1.6096093485918771e-05,0.986058113953316
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,Isomap,k_minus_1,0.96824011618144601,1,Isomap__k_minus_1,-1.6096093485918771e-05,0.96825621227493197
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,KernelPCA,25_percent,0.9979999995005,1,KernelPCA__25_percent,-1.6096093485918771e-05,0.99801609559398596
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,KernelPCA,50_percent,0.9979999995005,1,KernelPCA__50_percent,-1.6096093485918771e-05,0.99801609559398596
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,KernelPCA,k_minus_1,0.9979999995005,1,KernelPCA__k_minus_1,-1.6096093485918771e-05,0.99801609559398596
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,MDS,25_percent,-0.00021124321945400001,1,MDS__25_percent,-1.6096093485918771e-05,-0.00019514712596808124
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,MDS,50_percent,-1.6096093485918771e-05,1,MDS__50_percent,-1.6096093485918771e-05,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,MDS,k_minus_1,-0.00021124321945400001,1,MDS__k_minus_1,-1.6096093485918771e-05,-0.00019514712596808124
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,None,original,-1.6096093485918771e-05,1,None__original,-1.6096093485918771e-05,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,PCA,25_percent,-1.6096093485918771e-05,1,PCA__25_percent,-1.6096093485918771e-05,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,PCA,50_percent,-1.6058054843232262e-05,1,PCA__50_percent,-1.6096093485918771e-05,3.8038642686508861e-08
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,PCA,k_minus_1,-1.6096093485918771e-05,1,PCA__k_minus_1,-1.6096093485918771e-05,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,VAE,25_percent,0.00028434221426000002,1,VAE__25_percent,-1.6096093485918771e-05,0.00030043830774591879
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,VAE,50_percent,0.000229549392265,1,VAE__50_percent,-1.6096093485918771e-05,0.00024564548575091877
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,KMeans,VAE,k_minus_1,0.00040059833875100002,1,VAE__k_minus_1,-1.6096093485918771e-05,0.00041669443223691879
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,Isomap,25_percent,0.9979999995005,1,Isomap__25_percent,1,-0.0020000004994999987
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,Isomap,50_percent,0.9979999995005,1,Isomap__50_percent,1,-0.0020000004994999987
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,KernelPCA,25_percent,1,1,KernelPCA__25_percent,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,KernelPCA,50_percent,1,1,KernelPCA__50_percent,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,KernelPCA,k_minus_1,0.99600200000000005,1,KernelPCA__k_minus_1,1,-0.003997999999999946
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,MDS,25_percent,0.99600200000800398,1,MDS__25_percent,1,-0.0039979999919960152
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,MDS,50_percent,0,1,MDS__50_percent,1,-1
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,MDS,k_minus_1,0.99201200401999601,1,MDS__k_minus_1,1,-0.0079879959800039924
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,None,original,1,1,None__original,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,PCA,25_percent,1,1,PCA__25_percent,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,PCA,50_percent,0,1,PCA__50_percent,1,-1
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,PCA,k_minus_1,1,1,PCA__k_minus_1,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,VAE,25_percent,1,1,VAE__25_percent,1,0
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,VAE,50_percent,0.9979999995005,1,VAE__50_percent,1,-0.0020000004994999987
circles_k2_d10_r01,circles_k2_d10_r01,synthetic,circles,2,10,2000,OPTICS,VAE,k_minus_1,1,1,VAE__k_minus_1,1,0
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,Isomap,25_percent,0.158135481015584,1,Isomap__25_percent,0.106031948063444,0.05210353295214
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,Isomap,50_percent,0.075405588056945,1,Isomap__50_percent,0.106031948063444,-0.030626360006499001
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,Isomap,k_minus_1,0.18120041147375901,1,Isomap__k_minus_1,0.106031948063444,0.075168463410315009
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,KernelPCA,25_percent,0.33265489409031701,1,KernelPCA__25_percent,0.106031948063444,0.226622946026873
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,KernelPCA,50_percent,0.082143263719302001,1,KernelPCA__50_percent,0.106031948063444,-0.023888684344142
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,KernelPCA,k_minus_1,0.44330858171564402,1,KernelPCA__k_minus_1,0.106031948063444,0.33727663365220001
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,MDS,25_percent,0.122947054343225,1,MDS__25_percent,0.106031948063444,0.016915106279781003
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,MDS,50_percent,0.13151082932046901,1,MDS__50_percent,0.106031948063444,0.025478881257025007
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,MDS,k_minus_1,0.13006239875401401,1,MDS__k_minus_1,0.106031948063444,0.024030450690570013
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,None,original,0.106031948063444,1,None__original,0.106031948063444,0
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,PCA,25_percent,0.096483582190880005,1,PCA__25_percent,0.106031948063444,-0.0095483658725639964
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,PCA,50_percent,0.13812288615799001,1,PCA__50_percent,0.106031948063444,0.032090938094546009
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,PCA,k_minus_1,0.14489713767158691,1,PCA__k_minus_1,0.106031948063444,0.038865189608142905
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,VAE,25_percent,0.12648025229533691,1,VAE__25_percent,0.106031948063444,0.020448304231892908
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,VAE,50_percent,0.16052872784453501,1,VAE__50_percent,0.106031948063444,0.054496779781091007
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,AHC,VAE,k_minus_1,0.15654799238619091,1,VAE__k_minus_1,0.106031948063444,0.050516044322746909
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,Isomap,25_percent,0.31108669912818288,1,Isomap__25_percent,-0.00030343313941589997,0.31139013226759876
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,Isomap,50_percent,0.69041014208143503,1,Isomap__50_percent,-0.00030343313941589997,0.69071357522085097
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,Isomap,k_minus_1,0.0382458845086679,1,Isomap__k_minus_1,-0.00030343313941589997,0.038549317648083802
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,KernelPCA,25_percent,0.0002315309139989,1,KernelPCA__25_percent,-0.00030343313941589997,0.0005349640534148
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,KernelPCA,50_percent,0.14873069525666191,1,KernelPCA__50_percent,-0.00030343313941589997,0.1490341283960778
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,KernelPCA,k_minus_1,7.810192134970755e-05,1,KernelPCA__k_minus_1,-0.00030343313941589997,0.00038153506076560751
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,MDS,25_percent,-0.00039964932961000001,1,MDS__25_percent,-0.00030343313941589997,-9.6216190194100041e-05
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,MDS,50_percent,-0.00027376131659100002,1,MDS__50_percent,-0.00030343313941589997,2.9671822824899952e-05
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,MDS,k_minus_1,0.00052569481059090001,1,MDS__k_minus_1,-0.00030343313941589997,0.00082912795000680004
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,None,original,-0.00030343313941589997,1,None__original,-0.00030343313941589997,0
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,PCA,25_percent,-0.00013801783834600001,1,PCA__25_percent,-0.00030343313941589997,0.00016541530106989997
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,PCA,50_percent,-5.6612461617713739e-05,1,PCA__50_percent,-0.00030343313941589997,0.00024682067779818625
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,PCA,k_minus_1,0.0014390593292869,1,PCA__k_minus_1,-0.00030343313941589997,0.0017424924687027999
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,VAE,25_percent,0.089601645385487899,1,VAE__25_percent,-0.00030343313941589997,0.0899050785249038
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,VAE,50_percent,0.0019032123337249,1,VAE__50_percent,-0.00030343313941589997,0.0022066454731408001
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,GMM,VAE,k_minus_1,0.0026431091183079002,1,VAE__k_minus_1,-0.00030343313941589997,0.0029465422577238001
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,Isomap,25_percent,0.16619307072655701,1,Isomap__25_percent,-0.000475267162365,0.16666833788892202
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,Isomap,50_percent,0.16619307072655701,1,Isomap__50_percent,-0.000475267162365,0.16666833788892202
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,Isomap,k_minus_1,0.16212843457773601,1,Isomap__k_minus_1,-0.000475267162365,0.16260370174010103
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,KernelPCA,25_percent,-0.00041939937400000001,1,KernelPCA__25_percent,-0.000475267162365,5.586778836499999e-05
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,KernelPCA,50_percent,-0.00048420406461300002,1,KernelPCA__50_percent,-0.000475267162365,-8.9369022480000233e-06
circles_k2_d10_r02,circles_k2_d10_r02,synthetic,circles,2,10,2000,KMeans,KernelPCA,k_minus_1,0.00040140882356900001,1,KernelPCA__k_minus_1,-0.000475267162365,0.00087667598593399996
